N-gram,Score
kill trans people thrown jail,0.37472594367702344
believe trans people stupid,0.37433778104398624
seriously believe trans people stupid,0.37433778104398624
contempt women stop,0.37238888664436415
contempt women stop right,0.37238888664436415
obvious contempt women,0.37238888664436415
obvious contempt women stop,0.37238888664436415
obvious contempt women stop right,0.37238888664436415
fuck times life,0.3718628841582163
ive told fuck times life,0.3718628841582163
like women scum,0.3713029747961499
like women scum deeply,0.3713029747961499
like women scum deeply hurtful,0.3713029747961499
black people deserve tortured,0.3699392708510518
black people deserve tortured like,0.3699392708510518
disabled people deserve tortured,0.3699392708510518
disabled people deserve tortured like,0.3699392708510518
gay people deserve tortured,0.3699392708510518
gay people deserve tortured like,0.3699392708510518
lets stand women,0.36965573187003903
lets stand women getting,0.36965573187003903
lets stand women getting murdered,0.36965573187003903
stand women,0.36965573187003903
stand women getting,0.36965573187003903
stand women getting murdered,0.36965573187003903
hate trans people bigot,0.3691804918207784
say hate trans,0.3691804918207784
say hate trans people,0.3691804918207784
say hate trans people bigot,0.3691804918207784
going make trans,0.3667819085010743
going make trans people,0.3667819085010743
going make trans people smile,0.3667819085010743
make trans people smile,0.3667819085010743
black people charge,0.36400059799854184
black people charge credit,0.36400059799854184
black people charge credit society,0.36400059799854184
black people elected,0.36400059799854184
black people elected parliament,0.36400059799854184
black people elected parliament today,0.36400059799854184
disabled people charge,0.36400059799854184
disabled people charge credit,0.36400059799854184
disabled people charge credit society,0.36400059799854184
disabled people elected,0.36400059799854184
disabled people elected parliament,0.36400059799854184
disabled people elected parliament today,0.36400059799854184
gay people charge,0.36400059799854184
gay people charge credit,0.36400059799854184
gay people charge credit society,0.36400059799854184
gay people elected,0.36400059799854184
gay people elected parliament,0.36400059799854184
gay people elected parliament today,0.36400059799854184
politician treats women,0.3628515978147843
politician treats women like,0.3628515978147843
politician treats women like human,0.3628515978147843
like trannies,0.3625083073746886
like trannies country,0.3625083073746886
like wetbacks,0.3625083073746886
like wetbacks country,0.3625083073746886
like whores,0.3625083073746886
like whores country,0.3625083073746886
people write things like trannies,0.3625083073746886
people write things like wetbacks,0.3625083073746886
people write things like whores,0.3625083073746886
hatred trans,0.36047659169143775
hatred trans people,0.36047659169143775
hatred trans people society,0.36047659169143775
open hatred trans,0.36047659169143775
open hatred trans people,0.36047659169143775
open hatred trans people society,0.36047659169143775
clear dont hate immigrants,0.35862464864074045
clear dont hate muslims,0.35862464864074045
clear dont hate women,0.35862464864074045
dont hate immigrants,0.35862464864074045
dont hate muslims,0.35862464864074045
dont hate women,0.35862464864074045
let clear dont hate immigrants,0.35862464864074045
let clear dont hate muslims,0.35862464864074045
let clear dont hate women,0.35862464864074045
calling women trash,0.35810277799416423
hateful calling women,0.35810277799416423
hateful calling women trash,0.35810277799416423
realise hateful calling women,0.35810277799416423
realise hateful calling women trash,0.35810277799416423
fag authority,0.35594244285264404
fag authority reclaim,0.35594244285264404
fag authority reclaim dont,0.35594244285264404
im fag authority,0.35594244285264404
im fag authority reclaim,0.35594244285264404
im fag authority reclaim dont,0.35594244285264404
mom really,0.35594244285264404
mom really thinks,0.35594244285264404
mom really thinks im,0.35594244285264404
mom really thinks im scumbag,0.35594244285264404
really thinks,0.35594244285264404
really thinks im,0.35594244285264404
really thinks im scumbag,0.35594244285264404
reclaim dont,0.35594244285264404
immigrants cancer,0.35513409740992297
immigrants cancer dehumanising,0.35513409740992297
immigrants cancer dehumanising thing,0.35513409740992297
immigrants cancer dehumanising thing say,0.35513409740992297
muslims cancer,0.35513409740992297
muslims cancer dehumanising,0.35513409740992297
muslims cancer dehumanising thing,0.35513409740992297
muslims cancer dehumanising thing say,0.35513409740992297
bitch behaviour,0.3551308609752532
bitch behaviour shows,0.3551308609752532
bitch behaviour shows bigoted,0.3551308609752532
coon behaviour,0.3551308609752532
coon behaviour shows,0.3551308609752532
coon behaviour shows bigoted,0.3551308609752532
cripple behaviour,0.3551308609752532
cripple behaviour shows,0.3551308609752532
cripple behaviour shows bigoted,0.3551308609752532
fag behaviour,0.3551308609752532
fag behaviour shows,0.3551308609752532
fag behaviour shows bigoted,0.3551308609752532
faggot behaviour,0.3551308609752532
faggot behaviour shows,0.3551308609752532
faggot behaviour shows bigoted,0.3551308609752532
jihadi behaviour,0.3551308609752532
jihadi behaviour shows,0.3551308609752532
jihadi behaviour shows bigoted,0.3551308609752532
mong behaviour,0.3551308609752532
mong behaviour shows,0.3551308609752532
mong behaviour shows bigoted,0.3551308609752532
muzzie behaviour,0.3551308609752532
muzzie behaviour shows,0.3551308609752532
muzzie behaviour shows bigoted,0.3551308609752532
nigger behaviour,0.3551308609752532
nigger behaviour shows,0.3551308609752532
nigger behaviour shows bigoted,0.3551308609752532
queer behaviour,0.3551308609752532
queer behaviour shows,0.3551308609752532
queer behaviour shows bigoted,0.3551308609752532
rapefugee behaviour,0.3551308609752532
rapefugee behaviour shows,0.3551308609752532
rapefugee behaviour shows bigoted,0.3551308609752532
retard behaviour,0.3551308609752532
retard behaviour shows,0.3551308609752532
retard behaviour shows bigoted,0.3551308609752532
said typical bitch,0.3551308609752532
said typical bitch behaviour,0.3551308609752532
said typical bitch behaviour shows,0.3551308609752532
said typical coon,0.3551308609752532
said typical coon behaviour,0.3551308609752532
said typical coon behaviour shows,0.3551308609752532
said typical cripple,0.3551308609752532
said typical cripple behaviour,0.3551308609752532
said typical cripple behaviour shows,0.3551308609752532
said typical fag,0.3551308609752532
said typical fag behaviour,0.3551308609752532
said typical fag behaviour shows,0.3551308609752532
said typical faggot,0.3551308609752532
said typical faggot behaviour,0.3551308609752532
said typical faggot behaviour shows,0.3551308609752532
said typical jihadi,0.3551308609752532
said typical jihadi behaviour,0.3551308609752532
said typical jihadi behaviour shows,0.3551308609752532
said typical mong,0.3551308609752532
said typical mong behaviour,0.3551308609752532
said typical mong behaviour shows,0.3551308609752532
said typical muzzie,0.3551308609752532
said typical muzzie behaviour,0.3551308609752532
said typical muzzie behaviour shows,0.3551308609752532
said typical nigger,0.3551308609752532
said typical nigger behaviour,0.3551308609752532
said typical nigger behaviour shows,0.3551308609752532
said typical queer,0.3551308609752532
said typical queer behaviour,0.3551308609752532
said typical queer behaviour shows,0.3551308609752532
said typical rapefugee,0.3551308609752532
said typical rapefugee behaviour,0.3551308609752532
said typical rapefugee behaviour shows,0.3551308609752532
said typical retard,0.3551308609752532
said typical retard behaviour,0.3551308609752532
said typical retard behaviour shows,0.3551308609752532
said typical shemale,0.3551308609752532
said typical shemale behaviour,0.3551308609752532
said typical shemale behaviour shows,0.3551308609752532
said typical slut,0.3551308609752532
said typical slut behaviour,0.3551308609752532
said typical slut behaviour shows,0.3551308609752532
shemale behaviour,0.3551308609752532
shemale behaviour shows,0.3551308609752532
shemale behaviour shows bigoted,0.3551308609752532
slut behaviour,0.3551308609752532
slut behaviour shows,0.3551308609752532
slut behaviour shows bigoted,0.3551308609752532
kicked platform saying women,0.3540555953709873
kicked platform saying women killed,0.3540555953709873
platform saying women,0.3540555953709873
platform saying women killed,0.3540555953709873
saying women,0.3540555953709873
saying women killed,0.3540555953709873
absolute bastards,0.35355339059327373
bad lungs,0.35355339059327373
called faggot,0.35355339059327373
centrists doubt,0.35355339059327373
centrists doubt stupidest,0.35355339059327373
centrists doubt stupidest people,0.35355339059327373
centrists doubt stupidest people planet,0.35355339059327373
doubt stupidest,0.35355339059327373
doubt stupidest people,0.35355339059327373
doubt stupidest people planet,0.35355339059327373
eaten uk,0.35355339059327373
eaten uk called,0.35355339059327373
eaten uk called faggot,0.35355339059327373
estate agents,0.35355339059327373
estate agents absolute,0.35355339059327373
estate agents absolute bastards,0.35355339059327373
fact away,0.35355339059327373
fag proud,0.35355339059327373
fag proud stating,0.35355339059327373
fag proud stating fact,0.35355339059327373
fag proud stating fact away,0.35355339059327373
fags wasnt,0.35355339059327373
fags wasnt bad,0.35355339059327373
fags wasnt bad lungs,0.35355339059327373
im bastard,0.35355339059327373
know people,0.35355339059327373
know people think,0.35355339059327373
know people think im,0.35355339059327373
know people think im bastard,0.35355339059327373
meatball eaten,0.35355339059327373
meatball eaten uk,0.35355339059327373
meatball eaten uk called,0.35355339059327373
